,Brand,Date,Name,Product ID,Rating,Review,Review Title,Source,Usefulness
46,Braun,"September 27, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,"Mom's 20 year old coffee maker bit the dust and after reading dozens of reviews on the new ones, this came up with the most positives.  She really likes it and especially appreciates the 'quiet' and the brew control (prefers light coffee).  Probably won't use all the bells and whistles it offers, but she's happy with the simplicity of plug in and go, and that's all that counts.","Great coffee maker, thanks!",Amazon,1
47,Braun,"September 24, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,"I like everything about this coffee maker.  It makes excellent coffee.  Its easy to clean and it even tells you when it's time and then does the job for you (toss in some vinegar-water, hit the 'clean' button, end of story).  It has a small footprint so doesn't take up too much space on the counter.  It has an internal space where any excess length of the power cord can be stored.  If it proves reliable over time then I'd say it's as close to perfect as a coffee maker is ever going to get.",Best drip coffee maker I've ever owned,Amazon,16
48,Braun,"September 20, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,Very good coffee maker. It starts on time in the morning and it works excellent.,We love it!,Amazon,0
49,Braun,"September 15, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,2,Very poor design.,Just was not what I thought it would be,Amazon,0
50,Braun,"September 15, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,"Great coffee maker! The coffee it produces is amazing and I'm a big fan of the set brew timer. Waking up to the smell of coffee, and hot plate keeps it hot.",Coffee,Amazon,1
51,Braun,"September 10, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,2,"Gripes first, while still fresh in my mind after power outage. LED light for clock has never worked. Clock can not be read from afar as is stated in the advertisement, 'easy-to-read clock is visible from anywhere in your kitchen'. In fact I have to get down on my knees directly in front of it to see it to reset it after a power outage. Two power outages in the last week and three in the last month. It is not hard or expensive to incorporate an electronic memory device for an LED clock and at this price it should have one. I cannot read the water level indicators because they are the same color as what they are embossed on. Com'on Braun, wise up. The clean light came on after about 10 uses, pretty lame. I will not be cleaning it for a good while as I do not have time to baby sit a coffee pot. Praises:  I like the carafe, pours well, shape is nice. The machine itself is aesthetically pleasing in my opinion. The coffee tastes good although I personally can stand it to be a little hotter. I have to preheat my cup to keep it hot beyond the few first sips. Those who have nine months of Winter know the drill. Sorry Braun. Your name used to mean quality and reliability. Now, to me, it means overpriced, mediocre appliances.","Braun KF6050WH BrewSense Drip Coffee Maker, White",Amazon,6
52,Braun,"September 10, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,4,"This coffee maker makes excellent coffee. I agree with some of the reviews regarding the design flaws of the machine. The display screen is so dull that it’s difficult to see and read it. They seriously need to fix it. You can’t see the time display so why have it? Also, you can’t see the screen to program the coffee maker, which is quite frustrating.  The green measuring stick inside the machine is impossible to read without a flashlight. They really should make it so you can see it. Lastly, It’s too tall to open the lid to add water so you have to pull the machine forward every day. Other than those annoyances, it’s a great looking coffee maker (mine is white) and it makes very good coffee. Quite an upgrade from my individual cup coffee maker that makes bitter and quite frankly terrible coffee.","Great coffee, flawed machine",Amazon,8
53,Braun,"September 7, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,"Was looking for a new coffee maker, (tired of my Keurig), read all review and settled on this Braun, great, hot coffee every morning.  Easy cleaning!  Very happy with this purchase.",Great Find,Amazon,1
54,Braun,"September 6, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,3,I bought this coffee machine to replace my old cheap one and it works like it suppose to but the lid comes off quite a bit no matter how gentle you are with it and if someone doesn't notice it floods the top where the coffee grinds are and it becomes a big mess. I believe that you could find an equivalent coffee maker at a better price.,It works the same as my old 20.00 coffee maker,Amazon,0
55,Braun,"September 4, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,"Easy to use, fast and makes an unbelievable cup of coffee.  Excellent purchase for the price.",Fantastic coffee !!!,Amazon,1
56,Braun,"September 4, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,2,"Considering how much I loved my parent's old Braun, I thought I would give this a try. Unfortunately, it makes weak, tasteless coffee, no matter how much I experimented with the grind. I returned this to the store after 3 days and bought a Bonavita.",Weak Brew,Amazon,0
57,Braun,"September 3, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,4,Good tasting coffee versatile from 2 - 12 cupe.,Versatile,Amazon,0
58,Braun,"August 29, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,"My last coffee maker was Calphalon and I only bought it because I could not find a Braun at the time and I needed one in a pinch. I'd been perusing coffee makers and this one finally showed up. The first time I used this new Braun coffee maker, I remembered why I liked this brand so much. The carafe is easy to fill and pours without dribbling. The reservoir is easy to reach and easy to fill. And everything is easy to clean. It is like coming home to something that works well. And the coffee was wonderful! Oh, how I missed the Braun coffee maker!",Makes a Great Cup of Coffee,Amazon,4
59,Braun,"August 25, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,Love it!,Five Stars,Amazon,0
60,Braun,"August 21, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,Makes great coffee and looks pretty on the counter. Blends right in with my kitchen,Nice design!,Amazon,1
61,Braun,"August 19, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,4,Decent coffeemaker. You have to put in more ground coffee than usual but the taste is great. My only complaint that it doesn’t beep when it’s done. It flashes while brewing and stops flashing when it is done. Which is probably nice if you want a quiet kitchen,"Decent coffeemaker, no sound to indicate when done, tastes great",Amazon,1
62,Braun,"August 19, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,3,"Model KF6050WH We have been using an old model of Braun 10-cup coffee maker for over 30 years, happily enough, with only minor complaints regarding the design features of that much simpler machine. This new one enjoys a similar commitment to careful engineering, but in the spirit of ever greater complexity and the addition of computerized features, it is a far more complex device and suffers from major drawbacks on that account. For example, all of the programming that one can do (setting the clock to the current time of day, setting the number of hours and minutes after which the machine will shut itself off, and telling the machine when you’d like it to automatically commence a brewing cycle) is lost if you unplug it, supposedly for longer than 60 seconds. So imagine you’ve got a double outlet in your older kitchen and one is used for the frig and the other is shared between the coffeemaker and the coffee grinder.  (The new power cord is an about 28”, two-pronged, polarized one.)  We always kept the coffee maker safe by unplugging it after use because it’s power switch was very easy to turn on by simply sliding something on the countertop and gently bumping into the switch.  That was the main design flaw of the older machine. There is simply no way to use this machine’s fancy electronic features if you need to routinely unplug it, unless very briefly, e.g. in order to use the grinder.  One must choose to simply power it off with the power button after the brewing cycle is complete, like the old machine, though pulling the cord is no longer necessary for safety.  Oddly enough though, the safety instructions in the user manual include the admonition to “Always fill the water reservoir first, then plug the cord into the wall outlet.” (??? This make little sense in the context of all the programmed settings being lost as a result of a brief loss of power, over some 60 seconds, nor should it be necessary for safety.)  Even the auto power off setting (the minimum time is 15 minutes, I wish it were 5 or zero) is lost, so the machine, if accidentally left powered on after brewing is complete, will continue to be “on” and will keep cycling the full power on intermittently, as though it were trying to keep the pot warm, whether there’s coffee in it or not and whether you’d want to keep cooking the coffee or not, for the default of 2 hours. Neither the product description online here nor the Braun website nor the printed user guide explains how the coffee maker uses power, a supremely important aspect of such a device.  My Kill-A-Watt says it uses about 930 watts when the heat is on (the rating is 1000 watts).  At the start of a normal brewing cycle (not the 1 to 4 cup cycle) the power goes on and remains on until about 20 or 30 seconds after the water stops being spewed out over the grounds.  It then enters a cycling pattern of about 9 seconds on and 2 minutes off, keeping the pot warm, until the auto-off period shuts down the machine, turning off the various panel lights but still drawing somewhere between about 1 and 7 watts.  The Kill-A-Watt says 1 watt but also says .06 amps, so at 120 volts that would mean 7 watts of power draw, not 1.  It’s probably close to 1, or at least it should be. It may be the case that there is only a single heating element in the device, and it’s located under the warming plate for the carafe, rather than one for boiling the water and another for heating the warming plate as I’d long imagined.  That’s probably why the power consumption, even in this newer machine, doesn’t fall from the high level used during brewing to a continuous few tens of watts just for keeping the pot warm.  I would prefer to not keep the pot warm and to rely instead on the microwave to warm subsequent cups as needed.  Better for the coffee’s flavor, better for controlling the coffee and milk temperature and less wasteful of electricity. The 1 to 4 cups brewing cycle seems to be only slightly different from the standard cycle.  At the start, the high power level cycles on and off a few times for the first minute or less instead of just turning on, then reverts to full on (~930 watts) for the rest of the brewing cycle just like the normal cycle, again turning off within 20 to 30 seconds after the water reservoir is emptied, then the pattern of intermittent warming is less aggressive, with the on cycle being perhaps one second shorter and the period between on cycles increasing to about 2 and a half minutes, i.e. a little less heat is used to maintain warmth of a presumed lesser amount of coffee in the carafe. Braun could easily adjust the warming cycle for an initial load of coffee in the pot by measuring the time required for the water in the reservoir to be emptied during the brewing cycle, which tells you how much coffee was just brewed.  But  then if a fraction of that coffee is poured from the carafe, the machine wouldn’t know it and wouldn’t adjust the warming cycle accordingly, in an attempt to keep the coffee in the pot at a particular temperature.  Which is part of the reason that the whole approach of increasing complexity seems just silly.  A bare-bones approach will in many scenarios work better.  For someone with an extra outlet and a regular morning schedule, the current design approach seems fine though. The other thing is that the machine is huge.  Wide, deep and tall.  Our older 10-cup machine drew ~800 watts, and had a cross sectional area about half of what this one has and was several inches shorter, both of which are advantages.  The new machine has a built-in charcoal filter, which they suggest replacing every two months, depending on how hard your water is, though hardness is perhaps not what it’s mainly about, rather residual chlorine in the tap water.  In theory this is a good thing for water purity, but that’ seems like way too much maintenance for real life.  In places with mediocre or poor water quality, it could be a very nice feature, however, despite the extra nuisance and expense.  Each new filter needs to be soaked for 15 minutes or more then rinsed well for 10 seconds, then installed.  It sits in the outlet of the water tank. It’s not obvious how the plastic cone which holds either a #4 paper filter or the gold colored reusable cone (apparently it’s not gold plated like they used to be or they’d say so) is removed from the machine.  Loading coffee from the Braun electric grinder into the cone is awkward compared to the old machine, though pouring water in is not particularly awkward.  There is a multi-stepped water level indicator thing in the reservoir so that you can measure water by aiming a flashlight down into the tank rather than by measuring how much you put in.  I think I’ll stick with measuring how much I put in. The carafe has a very nice feel to it, pours beautifully, and has one excellent little feature, a small click-resistance to keep the lid almost closed when pouring at a steep angle where it would otherwise fall open.  A “cup” is ~4 ounces.  We only need to brew more than 6 or 7 “cups” once every couple of years, so 12 cups is overkill for capacity.  Eight or 10 would be fine.  A double load can be done for entertaining. The retail box is well made but it’s not nearly sturdy enough for shipping of the product.  Our order was filled without the extra protection of a shipping box and the coffee maker was ruined on account of rough handling of the inadequate packing job.  The replacement arrived in perfect condition, however, despite the same packing approach.  But after checking it out for one day, I’m not as happy with the net effects of the design philosophy as I expected to be.  The coffee certainly tasted good and I suspect it was brewed quite optimally.",Complexity comes with drawbacks,Amazon,31
63,Braun,"August 16, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,"I love this coffee maker, this is my second Braun the first one lasted 18 years.  Makes a great hot cup of coffee.  I have the white one With chrome trim matches my stove & dishwasher I love the classic look.",Best coffee maker,Amazon,1
64,Braun,"August 12, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,1,"Bought this pot to replace an old cuisinart. After three brews, the cleaning light came on. Then the machine started to shut off by itself. Very disappointed. It's in the trash can now",Braun Quality Missing,Amazon,1
65,Braun,"August 12, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,"Take it from picky me, this is the one. I have been looking for a coffeemaker for over two years and returned several other company's makers either for burnt plastic smell or poor tasting coffee.  This one makes great coffee.  I use cold, filtered water out of of my refrigerator's dispenser, so a very controlled brew temperature is a must.  (I used to have to preheat the water with my old unit.)  Other pluses include super solid construction, an included wire-screen filter insert and lower coffee ground use. p.s. - This machine uses the conical paper filters, but when making less than 6 cups, I use a round filter (cheaper) by mashing and shaping it into the basket with the wire screen filter.",Best I've owned,Amazon,6
66,Braun,"August 3, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,1,Product arrived with broken carafe  (glass); didn’t get to evaluate the product however it was very nice looking. I will reorder once I receive credit for the damaged coffee maker.,Carafe broken during shipping or somewhere prior to reaching me,Amazon,1
67,Braun,"August 2, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,Great coffee maker,Easy setup and looks great on countertop.,Amazon,0
68,Braun,"August 1, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,Great coffee maker!,Five Stars,Amazon,0
69,Braun,"July 31, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,works great,Five Stars,Amazon,0
70,Braun,"July 28, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,5,Makes hot flavorful coffee. Beautifully designed casing. Also brews quickly.,Hot flavorful coffee,Amazon,2
71,Braun,"July 18, 2018","Braun KF6050WH BrewSense Drip Coffee Maker, White",B07CPJF2BG,4,"Love this coffee maker!  The only downside I can see is that the clock display is very dim.  Other than that, it's great!!!",Love this coffee maker,Amazon,3
