,Brand,Date,Name,Product ID,Rating,Review,Review Title,Source,Usefulness
27,Hamilton Beach,"January 20, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,3,"I really like this coffee maker, especially being able to use dual features. What upsets me about this coffee maker is that the button labels fade away after only a couple of uses. They should send their customers new labels or how else will you know how to use the thing. I tried to write on the buttons with a magic marker but hoe cheesey is that?",Button Labels fade away quickly,Amazon,0
28,Hamilton Beach,"January 20, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,The single serve option where you use your own grounds to brew a single serve is a lot easier to clean and use then the Keurig.,Great!!,Amazon,0
29,Hamilton Beach,"January 20, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,much better than the former brand we had,coffee maker,Amazon,0
30,Hamilton Beach,"January 20, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,1,We had used this for less than one year when it started leaking a significant amount of water onto our counter. A waste of money.,Leaks,Amazon,0
31,Hamilton Beach,"January 20, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,1,"I bought this coffemaker in Nov. 2017, and it worked great, had no issues at all. Out of the blue in August 2018, hot water spilled out from the bottom, pretty much the 12 cups worth. I contacted Hamilton Beach and for $11 they sent me a new one and told me to cut the cord on the old one and toss. In Jan. 2019 the replacement did the same thing. I reached out to them again and I am awaiting feedback. Be very careful, this could cause lots of damages or injuries!",Get ready to have hot water all over your counter tops!!,Amazon,0
32,Hamilton Beach,"January 20, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,4,Makes coffee,Gift,Amazon,0
33,Hamilton Beach,"January 20, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,Omg i love this i get up long before my husband on his days off so its nice that i can have just one single cup and he wont have cold coffee love love love this,Perfect,Amazon,0
34,Hamilton Beach,"January 19, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,"Great coffee maker, both carafe and single. The carafe keeps coffee warm for hours without the burned taste that comes from a burner/hot plate. And for less money than Keurig.",Great value and high quality,Amazon,0
35,Hamilton Beach,"January 19, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,"This is the best coffee maker, I love it... it's so versatile and makes the best coffee ever...would highly recommend and purchase again!",Versatility and price are a win win!,Amazon,0
36,Hamilton Beach,"January 19, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,I like it,100%,Amazon,0
37,Hamilton Beach,"January 19, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,Great product!,Works great!,Amazon,0
38,Hamilton Beach,"January 19, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,Have had  it sinceChristmas and  really like it so far,Nice setup,Amazon,0
39,Hamilton Beach,"January 19, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,This is my 3rd Hamilton Beach coffee pot! I like the pot part and my husband loves the pod side.,Pleases two ways!,Amazon,0
40,Hamilton Beach,"January 19, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,Coffee or whatever is hot.,Easy,Amazon,0
41,Hamilton Beach,"January 19, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,Great product,Very Good,Amazon,0
42,Hamilton Beach,"January 19, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,Works great. Very convenient,I go both ways,Amazon,0
43,Hamilton Beach,"January 19, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,4,"We got this because we drink quite a bit of coffee and almost always make full pots on the weekend. Up until now we had to have both the Keurig and the Mr. Coffee on the counter and it just took up a lot of space. When the 15 year old Mr. Coffee finally died we decided to try and consolidate a bit. The consolidation is great. This pot is not all that much smaller than the combination of the previous two but being one unit it looks less cluttered and opens an outlet back up. The Coffee pot in fine. It does what it needs to do and its about the same speed as the one that failed. I don't think the coffee tastes quite as good as before but I am almost sure that is just because this is new and not 'well seasoned' like the Mr. Coffee was. The controls are big, intuitive, and easy to program. Setting the timer on this pot is way better than before. The carafe is a bit of a downgrade. Its glass but has a plastic rim with a bit of a lip on the inside. That will make cleaning inside much more difficult than the previous pot that had no lip. I am not real concerned about it since I think the coffee film makes it better (the wife disagrees... heheh) but if you insist on a clean pot this could be an issue for you. The single serve side is very comparable to the K-15 mini which is what I had before. Its a single cup reservoir so there is no tank to store water. Whatever you pour in is what comes out. That is how you control cup size. Again for me this is very much what I was used to and its fine as I don't use the K-Cups nearly as much as the pot. If you are expecting this to replace a bigger Keurig you would be disappointed. I had hoped the speed at which it makes a K-Cup would be faster than the K-15 but it is not. It might even be a little slower but, once again it suits my needs. As far as overall build quality it seems nice. I have only had it a week or so but nothing feels poorly made. I don't think this thing is going to last 15 years like my last one but if I get 5 I will be happy. Overall so far so good but take note of the speed of the K-Cup maker and the other details before buying.",So far so good but take note of the speed of the K-Cup maker other details before buying.,Amazon,1
44,Hamilton Beach,"January 19, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,I like it.,Very good.,Amazon,0
45,Hamilton Beach,"January 18, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,It's great for those families with different tastes in coffee.,Awesome coffee pot,Amazon,0
46,Hamilton Beach,"January 18, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,Mother liked it so much this was what she wanted. Big improvement over first version. The separate reservoirs makes the option of getting your coffee so much easier. You can use no. 1 coffee filters in the basket and ground coffee.,Uses number 1 filter for single cup of coffee.,Amazon,0
47,Hamilton Beach,"January 18, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,4,So far I've only used the single serve option. It takes a large amount of coffee to brew a single cup of 'bold' coffee. That's why I only gave it 4 stars overall. Otherwise it does exactly what it is supposed to do.,The single serve option,Amazon,0
48,Hamilton Beach,"January 18, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,4,Both units work great. Had it for a few months now. Single side 1 step easier to use than a regular Keurig. Like the variety of ways to use it. The single side does have a plastic taste. Hence the 4 stars.,Would buy again,Amazon,0
49,Hamilton Beach,"January 18, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,"I had seen an ad for this coffee maker and I was so excited to find it on Amazon.  This is the first up-to-date coffee maker we have had in years and we love the flexibility of making one cup with K-cups or with the special basket....or making a full pot of coffee.  And I love the gold basket that does away for the need for paper filters.  We do seem to have a build up of moisture in the single cup area after a use, so we keep the lid open so it can dry.  We would definitely recommend this coffee maker to anyone looking for true flexibility in brewing coffee.",Just what I was looking for,Amazon,0
50,Hamilton Beach,"January 18, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,3,I have had this item since late October and the something in the tank or brewing process for the carafe has failed. It now leaks out the bottom all over my counter. Definitely returning it to the manufacturer. I will update depending on how this process goes.,"Good pot, shoddy workmanship.",Amazon,0
51,Hamilton Beach,"January 17, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,2,"I bought this as a Christmas present for my mother. She wanted a coffee maker she could use when she had guests but also when she needed to make her morning coffee before work without having to make a whole pot (she dislikes keurigs). When I found this, i thought it would be perfect because it has the best of both worlds and It doesn’t seem very big. Fast forward to Christmas Day, she opens it puts it on her counter and it’s perfect. Doesn’t take up much room. We test it out and are immediately disappointed. We made a full pot for the family and it took about 25 mins to make. Then we tried the single cup side and that took about 10. I thought, maybe because it’s new and the water needs to warm up, etc etc. Well, two weeks later, my mom calls me and she hates the thing. It still takes just as long and the water would constantly back up and end up spilling all over the counter. I ended up sending it back. I for sure didn’t expect it to make coffee in under two minutes (like a keurig) but i also didn’t expect to have to wait almost 30 mins for a full pot and 10 mins for a single cup. I’m giving it a 2 star because it is a nice looking coffee machine and it does not take up much room.",Takes too long to brew coffee,Amazon,0
52,Hamilton Beach,"January 17, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,1,"Bad product , not durable and if you have bought the warranty then it’s just waste of money as no one will reply you when your machine is not working and you still have warranty.",Bad product fake warranty,Amazon,1
53,Hamilton Beach,"January 17, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,3,works perfectly,great product for the money,Amazon,0
54,Hamilton Beach,"January 17, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,Bought this coffee maker for my husband for Christmas and he loves it.,Great value,Amazon,0
55,Hamilton Beach,"January 17, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,Good,Good,Amazon,0
56,Hamilton Beach,"January 17, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,We have been using this for 2 months now.  It is easy to use.  Love that we can have a single cup coffee and make a whole pot of coffee with one machine.  The single cup is slower than the name brand machines but it still delivers hot single serve coffee.  It is as expected and works as advertised.,Great coffee maker,Amazon,0
57,Hamilton Beach,"January 17, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,"Way better than kuerig! Does not require the tricks it takes to run kuerig, plus you can brew a whole pot for company.",Better than Kuerig,Amazon,0
58,Hamilton Beach,"January 17, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,Love it,Great options,Amazon,0
59,Hamilton Beach,"January 16, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,3,"When I purchased this I was blown away by how easy and convenient this was to use and clean. Fast forward 8 months nd it is falling apart. The pot warmer is peeling, the Kcup maker keeps crushing pods and it leaks.",Short term purchase,Amazon,0
60,Hamilton Beach,"January 16, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,4,Love the versatility of this coffee maker. I can use K-cups or regular grid coffee.,Great coffee maker for the money,Amazon,0
61,Hamilton Beach,"January 16, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,4,"Had a keurig 5 years.. Replaced it and in 2 months it ran water all over floor.. Replaced that SAME THING!! Found out there were batches that had that flaw so I was afraid to order another.. So In case I had to replace Again, I went to wmrt and got this .. love it!!.. It is sloooow which is weird  at first but makes much stronger coffee.. I've had it 2 months so I'll update it but so far love love love",Makes stronger coffee than keurig,Amazon,0
62,Hamilton Beach,"January 16, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,I like the versatility of brewing either a carafe or single serve.,Just purchased,Amazon,0
63,Hamilton Beach,"January 16, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,"I like how you can make bot styles, a full Pot or up to 14Oz Mg. I do not like how once you make a full pot, and you decide to switch to the K-Cup, the warmer shuts off for the pot. I find this most annoying at my hunting camp. Someone will wake up at 4AM to put the pot on, and when I awake around 5 AM, I want my specific Dark Roast blend, and when I switch it to a Single Serve, the pot reduces in Temp, and you cannot just re-switch it back to keep warm. It is great that you can use your own grounds in the provided K-Cup re-use insert, or use store bought ones. You can brew up to a 14OZ Mug with single serve.",You can make Full pots if you wish or use Kuerig K Cups,Amazon,0
64,Hamilton Beach,"January 16, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,Love this coffee maker,Best coffee maker,Amazon,0
65,Hamilton Beach,"January 16, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,1,"I had high hopes for this.  It is exactly what I needed - the flexibility of both a 12 cup pot of coffee and a single serve all in one.  Less counter space, etc.  The 12 cup pot is great.  The single serve is a mess.  The directions say to put a paper clip in a hole, but unless you do it every time, there is no guarantee it will work.  it is like a game of Russian Roulette as to whether you'll get a cup of coffee or a cup full of grounds.  I have wasted so many k-cups that have exploded I lost count.  I have to keep a strainer next to the pot to strain the coffee grounds out.  I wish Keurig would create this item, as it seems the more expensive Cuisanart does the same thing.  When you're in a rush in the morning and rely on a machine that constantly  lets you down, you get rid of the machine.  Hamilton Beach - pleases get it right.  Don't waste your money.","Good Concept, poor execution",Amazon,0
66,Hamilton Beach,"January 16, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,1,"Do not buy this machine! This is my second one and the same thing happened twice. I thought maybe the first time it was just a defective one. The single brew stops working after 6months. The company tells you to clean out the needle which I did, still didn't work, they said descale which I did.....nothing fixed it. Don't waste your money, its great for about 6 months. Shame on Hamilton Beech for selling this product, you know its a defect but you continue to sell it!!",BUYER BEWARE,Amazon,0
67,Hamilton Beach,"January 16, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,5,Great for making 1 cup or 12.,Great addition,Amazon,0
68,Hamilton Beach,"January 16, 2019","Hamilton Beach (49976) FlexBrew Coffee Maker, Single Serve & Full Coffee Pot, Compatible with Single-Serve Pods or Ground Coffee, Programmable, Black",B06Y2WCHDV,1,This unit is JUNK.. thermo carafe does NOT keep coffee warm for more than 1/2  hr. at best....Who wants to PRE-HEAT a carafe for 5 mins. before you make a pot of joe...why bother having it program to brew when you need to pre warm the carafe. it's difficult to see the fill level on both sides. NO warming plate on this model only the glass unit. website is MISLEADING. I need a refund and H/B won't provide a FULL refund only a different model with equal price...NOT a Purcchase !!!!,JUNK,Amazon,0
