,Brand,Date,Name,Product ID,Rating,Review,Review Title,Source,Usefulness
13,Braun,"January 9, 2019","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"We absolutely love this coffee maker - easy to use, easy to clean and makes perfect cups of coffees - well I guess you have to use some good coffee - lol - we used to spend more money some years ago and I just can't notice a difference. Definitely a great buy!",great price for a perfect coffee maker,Amazon,0
14,Braun,"January 7, 2019","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,"I have benign tremors so I thought it was just me spilling the coffee.  Over time, the finish where the pot sits started coming off and getting on the glass pot every time I made coffee.  I think it's been making me sick.  Just threw it out.  This was not designed by Braun- more likely a Trump made knockoff.",I thought Braun was still good-WRONG!!,Amazon,0
15,Braun,"January 7, 2019","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,Super disappointed. Worked great (used several times a week) for a month and a half before stopped powering on.,BROKE WITHIN A MONTH AND A HALF,Amazon,0
16,Braun,"January 5, 2019","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,4,The only thing that bothers me about this machine is that you have to put extra water in to get the desired about of coffee out.,Love it!,Amazon,0
17,Braun,"January 4, 2019","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,"this coffee maker only keep coffee warm for about an hour. if you want it to stay warm longer, you have to remember to hit the 'auto off' button before hitting the brew button -- which will extend the 'keep warm' element for up to 4 hours. it was annoying to have to remember that, but we got used to it.  after about 6 months, the letters wore off of that button. annoying, but again, not the end of the world.  but after about one year, auto off stopped working completely. so now this only keeps coffee warm for an hour.",important aspect stopped working around 1 year,Amazon,0
18,Braun,"January 3, 2019","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,4,"I am not a coffee drinker, but, my husband is.  We had a Braun Coffee Maker many years ago.  I knew he really liked it. When I saw this on Amazon, I bought it.",Keeps the coffee hot.,Amazon,0
19,Braun,"January 2, 2019","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,I like it.,Well made.,Amazon,0
20,Braun,"December 31, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,Makes good coffee !,☕️,Amazon,0
21,Braun,"December 28, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"This is a really good coffee maker. Programmable, strength & temperature selectable, and no dribbles (unlike most other coffee makers we've had).",No dribbles!,Amazon,0
22,Braun,"December 26, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"Great coffee maker the brew strength option is a plus. Also keeps coffee super hot. Well worth the buy, even better when it’s Amazon “Used Like New” .... Enjoy",It’s a Braun,Amazon,0
23,Braun,"December 26, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,4,"This replaced our old Cuisinart brewer.  It took a bit (not long) to figure out how to set the clock, the auto-on time, and the auto-off time.  The one thing that's annoying is that the same button has to be pressed repeatedly to change the settings, and if the settings change often enough the label on the button begins to disappear.  They need to to a better job with that.",Makes a Good Cup o' Joe,Amazon,1
24,Braun,"December 24, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,"This coffee maker just started smoking and burning in my kitchen. Error code E02. It's been off for 9 hours. Thank God we were awake and home, noticed the smell of burning plastic, and were able to toss this smoking, hissing coffee pot into the driveway.  If it happened an hour later this coffee pot would have probably burned my house down on Christmas eve.  Thanks Braun! I bought this coffee maker because I like Braun, but after this, I'm never letting another one of your products into my home. What kind of machine fails like this? It spontaneously gets hot enough to immolate itself after being off for 9 hours?",Self-Destructing Coffee Pot,Amazon,1
25,Braun,"December 21, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,3,"good coffee maker, looks good, it makes good cup of coffee, what I don't like about it is loud, and coffee not too hot",good coffee maker,Amazon,0
26,Braun,"December 16, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"There is nothing about this coffee maker I do not like.  From the size, to setting it up, to making full pot or only four cups, this is the one if you truly want a good hot cup of coffee. I have own perk pots, drip pot, all price ranges and this is the best one I have ever bought.  The price was exceptional and the built it filter is a bonus for me.",Buy this for excellent coffee!,Amazon,0
27,Braun,"December 14, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,3,"Second item in Manuel states to unplug machine after each use. If that's true, why go the expense of putting in a clock and a 24 hour programming feature? It's time for manufacturers to actually read their instructions before publishing them! Otherwise it makes great coffee and would have gotten 5 stars",Contradictions in Manuel,Amazon,0
28,Braun,"December 14, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,"From day one we could not pour coffee without it spilling all over the counter.  We have to open the lid, pour very slowly, and even with that, must pour over the sink to keep the spilling contained.  It was so well reviewed in many ways that I wanted to find a way to make it work, but I think this will have to move on to donation.",Always spills when pouring coffee,Amazon,0
29,Braun,"December 13, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"Great coffee, love the look and makes great coffee.",Does the job,Amazon,0
30,Braun,"December 11, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,2,"Decided to spend a little more money on what I thought was going to be a decent coffee maker, but this was a disappointment. Within a month of using this, the top plastic lid had warped, making it hard to seal the top and prevent tons of steam from escaping. Even when I tried to adjust the top cover before brewing, somehow it would still end up out of place. A cyclical problem now - escaping steam warps lid, which prevents proper closure, which results in escaping steam. See picture. This is not acceptable and I’ll be replacing this coffeemaker with something else.",Cheap plastic exterior warped on me,Amazon,0
31,Braun,"December 8, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,Great product,As expected,Amazon,0
32,Braun,"December 8, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"Bought this to replace an aging Cuisinart coffee maker.  The design of this coffee maker matches my (and many other) stainless steel appliances, which I like, but more importantly it makes good coffee and has plenty of features/options.  We'll see how it holds up over time.",So Far So Good,Amazon,0
33,Braun,"December 6, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,I like the scoop that makes perfect coffee and the temp options and brew options. not a big fan of the lime green band under where the water drips to pot.,beautiful design and good coffee,Amazon,0
34,Braun,"December 5, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,"I bought this one because my old one had lived a long, useful life.  And, with almost exactly two years in, it simply stopped working this morning.  It will not heat up.  The button work and show up green.  The clean button is on and I had started the cleaning process with product purchased for that purpose.  But no luck!  Very unhappy as I believe the warranty is two years.  I do not plan to replace a $70 coffee maker every two years.  I can go to Walmart and pick one up for $20 that will last longer.",Stopped Working,Amazon,0
35,Braun,"December 3, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,Works nicely and makes a great present,Great coffee maker,Amazon,0
36,Braun,"November 28, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,Everything this company makes is garbage.  If you recently purchased a Braun item then throw it away and buy something else.  If you work at Braun then you should be ashamed of yourself.,Braun is garbage,Amazon,0
37,Braun,"November 25, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"It’s a good machine, does the job. I would just check the hight, if you’re planing to fit it under the kitchen Cabinet. The machine is little big and might not fit.",Great product,Amazon,0
38,Braun,"November 24, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,4,I was ready to send back because the plastic on the cafe sounds like it is about to break.  I went and bought  another very good named brand of coffee maker.  After using the 2nd new coffee pot I packed it up and started using the BRAUN.  The coffee was so much better iin this  BRAUN.  There are a few things that I will have to get use to  but all in all I think it is a great coffee pot.  The taste of the coffee is what matters!,NOT WHAT I EXPECTED. COFFEE IS GREAT!,Amazon,0
39,Braun,"November 24, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,4,Only downside is it doesn’t have a beep to notifiy that the coffee is ready,Great Coffeemaker!,Amazon,0
40,Braun,"November 22, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,Makes coffee. I like it.,It doesn’t lose the time when the power goes out.,Amazon,0
41,Braun,"November 17, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,4,"Good flexibility design per strength , Quality material. Cost is reasonable. I would recommend it to others.",looking good,Amazon,0
42,Braun,"November 13, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,Definitely exceeds my expectations it a definite Buy,Great Buy,Amazon,0
43,Braun,"November 13, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,4,"Had fir 2 weeks now and I live it quiet, durable, makes great coffee",Best product,Amazon,0
44,Braun,"November 12, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,I love my new coffee maker!  It silently makes my coffee as programed.,GREAT COFFEE MAKER,Amazon,0
45,Braun,"November 12, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"We really love this coffee maker, it's everything and more that we wanted  in a cone drip electric coffee maker.","No drip carafe,choice of holding  temperature, and strength of brew.",Amazon,0
46,Braun,"November 10, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,Just got it. Will do follow up soon.,We'll see!......,Amazon,0
47,Braun,"November 6, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,"I was very disappointed to discover that coffee doesn't stay hot for more than 90 minutes, even after preheating the carafe for 10 minutes. A poor product by Braun.",coffee isn't hot,Amazon,1
48,Braun,"November 4, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,I bought this coffee maker and it leaked from the beginning.  Less than one year later and I get an error code E02 and it will no longer work.  I contacted the manufacturer and got no response.  I would not recommend buying a Braun coffee maker.  Very disappointed.,Trouble from the start,Amazon,1
49,Braun,"November 3, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,2,"It's a good machine that makes good coffee. But it started overflowing and eventually taking 45 minutes for a cup of coffee, eventually stopped working all together with error E01. I'll try to get a replacement if at all possible",When it worked it was good,Amazon,1
50,Braun,"November 1, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,3,Does not seem to stay hot for longer than 40 minutes ?,Looks nice,Amazon,1
51,Braun,"October 31, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"This coffee maker is awesome. Brews quick hot coffee. Was a Cusinart user prior. I turn the pot off once it’s brewed to keep the integrity of the coffee longer. Don’t believe the rest of the reviews, this coffee maker is the BEST!",Upgrade from Cusinart,Amazon,1
52,Braun,"October 28, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,Awful...clean button went on after 7 uses and we use filtered water.  Not even 6 months old and will NOT keep hot.  Calling cuisinart!,No Heat,Amazon,0
53,Braun,"October 28, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,4,"Good quality coffee maker with a number of nice features. Braun is a brand we all recognize as better than most, and I find this perception fits this coffee maker. It has a number of nice features, and is pretty easy to use once you give the instructions a cursory read. The black and stainless steel model fits into a modern kitchen nicely. The it coffee it makes tastes very good, and isn’t that the main feature that one wants? It has settings for small pots, and even one for the Braun thermal cup if one uses that.",Good Quality with Nice Features,Amazon,0
54,Braun,"October 25, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"Clock is not back lighted, can't see in low light.",Like but no back lite on clock,Amazon,0
55,Braun,"October 25, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,3,The Braun KF7000 makes very good coffee and is easy to use. The 3 star rating is based on the fact that the clock is not backlit and is so dark that to see the time you must be right in front of the maker. The picture online and on the brochure show the numbers on the clock to be clearly visible which is not true. I called customer service and they verified that the clock is not lit. Why bother with a useless feature?,Good coffee but clock is useless,Amazon,1
56,Braun,"October 23, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,4,Pot drips when pouring doesn’ Stay hot long,Not real hot,Amazon,0
57,Braun,"October 20, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,3,After 2 and a half years it's shot.,Lasted 2.5 years...,Amazon,0
58,Braun,"October 20, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"I went out on a limb and paid about twice what I usually do for this product, hoping that what they say about 'German Engineering' is still true.  So far so good. Pros:  1 - I tend to use a lot of coffee grounds when I make coffee and almost every other machine I have had has not kept the grounds in the filter - always letting grounds into the carafe (or reservoir in the case of the coffee station I last had.  This one has not overfilled the filter once.   2 - The drip-stop feature on most machines does not work work a darned, at least a few drops, maybe more fall onto the hot warming plate and eventually screw up the coating.  Not a drop for the Braun, and their mechanism seems more effective to me.   3 - Although all carafes designs have gotten better about drips when pouring into the cup, some have not.  The Braun carafe does not drip unless you try to pour from a full carafe to quickly. Cons:  1 - Only a minor complaint; the port through which you have to fill the machine with water is a little small, you do have to be careful and not pour to fast. I cannot yet assess the longevity of the Braun, but I have high hopes (German engineering you know :)  )",HAS EVERYTHING I WANT IN A COFFEE MAKER!,Amazon,0
59,Braun,"October 18, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,"I loved my Braun! Had to purchase another! Best coffee maker over many I have owned! Stores in my area do not sell them so I found one here through Amazon. When it arrived, the coffee pot was shattered into pieces. Returned for another immediately hoping that the pot will be packaged much better this time when it arrives. Maybe protect the glass pot with foam insulation? Absolutely no secure for glass and no mention on the box “fragile”. Just very poor manufacturing packaging.",Manufacturers packaging,Amazon,4
60,Braun,"October 16, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,2,"It is a nice looking coffee maker, and very easy to use. If Breeze really quickly and keep the coffee hot. Good major problem is it always overflows all over the place, and have not figured out how to keep it from bei it is a nice looking coffee maker, and very easy to use. If Breeze really quickly and keep the coffee hot. Good major problem is it always overflows all over the place, and have not figured out how to keep it from doing this.  We have three of these, and they all do the same thing. Maybe the grind of the coffee past to be changed.  For the money, it is an excellent coffee maker .",Nice coffee maker but it always overflows all over the place,Amazon,1
61,Braun,"October 11, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,2,"I've had this for 3 weeks, have made 15 different pots of coffee trying all sorts of different things. Different kinds of coffee, different coffee to water ratios, water from tap and filtered water, strong and regular brew. I cannot get a good tasting cup of coffee. After reading other reviews, it appears this machine brews at a lower temp than normal which may cause the poor coffee taste.  You'd think it would be pretty straight forward as I've gotten great coffee out of a $20 machine, this one stood out as it had a programmable feature as well as different warming plate temps and looked very sleek and modern. The build is pretty cheaply made, you can't see how much water is in the reservoir, and it doesn't make good coffee! For these reasons I will be returning this product.",Poor tasting coffee,Amazon,1
62,Braun,"October 10, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,I've had the opportunity to use the machine for a good 2 months. Since Amazon has started shipping international you need to mention the voltage supply that the machine works on (Since not the whole world works on 120V). I was still determined to use the machine so i purchased a power converter yet in 2 months time the machine stopped working altogether. I suggest you add a line on the product features mentioning the voltage intake for electronic machines you sell.,Power Supply,Amazon,0
63,Braun,"October 10, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"I think it's one of the best coffee maker out there. I give it a 5 🌟 because the coffee great, And the Braun stand up to it's name.",Love it,Amazon,0
64,Braun,"October 6, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,Makes a great cup of coffee. Like all of the options. The only thing it needs is a window on the side so you know how much water to add without using the pot.,Great coffee maker,Amazon,0
65,Braun,"October 2, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"Have not yet used, but I know of the Braun quality and do not hesitate to purchase it.",Five Stars,Amazon,0
66,Braun,"September 30, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"I've had a few Braun Coffee makers over the years and drink a lot of coffee. I recently purchased two other brands for a higher price and had to return both....no one seems to brew the coffee hot enough to last through the full cup-even black! Braun brews the coffee hot and has 3 settings (low, medium, and high) to keep the coffee hot in the carafe.  The coffee tastes great, starts hot and remains hot even if you add cream. Love the settings and love this pot!  Advice to new users, wait for 3 minutes between brewing new pots-this makes the heating elements last longer.",BRAUN Coffeemaker still the best!,Amazon,1
67,Braun,"September 28, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,Good quality. easy to clean.,Very good coffee maker,Amazon,0
68,Braun,"September 28, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"This coffee maker complements my kitchen! So easy to use & set up was a breeze. I've researched a coffee maker with a longer auto shutoff than 2 hours, I almost gave up until I found this one! Up to 5 hour shut off!! Love, love this coffee maker!!","Well worth the money!! Easy setup, nice looking!",Amazon,0
69,Braun,"September 27, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,"After seven months we discovered the bottom of the carafe was cracked. We tried to order a replacement carafe, however  it is out of stock everywhere. It appears this is a common problem.",Carafe is made of glass,Amazon,2
70,Braun,"September 26, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,works well,easy,Amazon,0
71,Braun,"September 24, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"This coffee maker is everything I wanted.  Simple to use, fits under the cupboards nicely, easy to clean and makes terrific coffee.  I took my time and did my research and it paid off.  Good machine and great coffee all at an excellent price.",Good machine and great coffee!,Amazon,0
72,Braun,"September 24, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"Like the other reviews said, what a GREAT coffee maker!  I like to think I’m a coffee aficionado and I am impressed with how much this taste like what I get at coffee shops!  Definitely happy with this purchase!",Taste like a Coffee Shop!,Amazon,0
73,Braun,"September 23, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,1,"I have purchased the device from braun.com in order to make sure I didn't get a refurbished or used item. The coffee maker worked well for a few months of regular use (3-4 times a week at most), I descaled it using the braun descaler, and I changed the filter at the suggested intervals, only to see it stop brewing after a few months. It seems this same issue has been reported by other users as well. This was the first and last time I bought a braun coffee maker.",Stopped brewing after less than 100 uses,Amazon,0
74,Braun,"September 23, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"Got this to replace an iCoffee maker that kept failing. So far so good, sometimes a good drip machine is worth its weight in gold.",Good Coffee Maker,Amazon,0
75,Braun,"September 21, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,3,"We just got our coffee machine, all excited since we had a Braun first married 40 years a go.Well, I was not happy with the clock display cannot see it,and does not look like the picture  of brightness or size even as featured.We are not sure we will keep the machine, it is important to us to get what we paid for.",clock display,Amazon,0
76,Braun,"September 11, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,4,"It is a big deal for us to purchase a coffee maker, as it is used every day faithfully. We also rely on the timer because we get up early & want to be able to grind/prep the machine the night before. Functionality: exceptional. Hands down one of the best we have owned. Every feature is simple. We could have done all of it without ever glancing at the instruction manual. We like the option to make a stronger brew & to adjust the temp of the hot plate. The timer has worked well, the display is easy to read. THE BEST thing which to be honest was the top reason I bought this coffee maker is it DOES NOT BEEP or make a sound when the pot is done brewing. When our kids are still asleep at 5am, we really don't need any noises echoing through the house. We just know that it will be waiting for us when we get up at our regular time. Quality: iffy. The jury is still out. The lid seems flimsy & makes a popping sound every time we raise it which sounds like it is breaking, but definitely 'normal.' The glass carafe also seems flimsy. The lid already has scrape marks from pulling it out to pour. The glass is already stained. It makes little sounds when you pour the water in that worry me it won't be long for this world. Feels lighter than average. That said, everything is intact so far. Overall I would recommend this coffee maker. My husband absolutely loves it. Coffee tastes excellent, which is the most important thing. We had a Cuisinart for about 10 years but took a chance on this despite inconsistent reviews. We do not have trouble pouring the coffee. It is also a very attractive machine on our countertop & looks amazing with our stainless/black appliances.",Mostly positive,Amazon,0
77,Braun,"September 9, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,3,"After just under one year, the heating plate looks awful. There is a black coating that is beginning to bubble up and peel off. It makes great coffee, is fairly easy to clean. But it's looking pretty ugly now on that hot plate.",Hot plate peeling at 1 year,Amazon,0
78,Braun,"September 7, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"After almost 18 years of service my little 4 cup mr. coffee finally died...so brings the process of finding a replacement. I looked at all the coffee makers out there and after reading all the good/bad reviews I decided to go with this Braun....and I am extremely happy I did (so far at least). Box came in good shape and the first thing I noticed when I took it out was the weight. This has some heft to it (which I like) and does not feel like some cheap plastic piece of garbage (like mr. coffee 12 cup - but that's another story.). I read and followed the instructions and had zero issues with set up. It had a very small amount of dust on the inside (no biggie), which I wiped clean with a lint free cloth (lint free cloth is important). I ran water through 4 times before the first brew to get rid of any residuals. First cup came out perfect. I have not tried the auto on feature yet because I like to grind my beans fresh in the morning, but I'm sure one day i will. Really like the 1-4 cup setting, it does a great job at brewing small cups. The bold/regular setting is nice when I use a lighter roasted bean vs dark. But the temp setting...wow, this thing can brew a nice and HOT cup of coffee! I prefer it scalding hot, which the hot setting does perfectly. I didn't really like the included reusable filter. It left too much of a sediment in my cup (partially due to an inconsistent grind IMO). Since we are on septic, I'm also super reluctant to dump things down the drain (even if its only a small amount of grind). So I got some regular cone filters and all is good. Overall, I've had it for a month now and absolutely love it. Highly recommend!!!!",Very Happy! Def Recommend!!!,Amazon,4
79,Braun,"September 7, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,3,"Great coffee maker, nice clean design.  Makes wonderful tasting coffee.  But as a card carrying member of Coffee Addicts Club, I shed a little tear when that liquid gold is spilled onto the counter while pouring. Considered returning this product for this reason alone.  We plan to try some other carafes that don't leak when pouring.","We can put a man on the moon, but can't make a carafe that doesn't drip when pouring coffee?",Amazon,0
80,Braun,"September 6, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,3,I have owned it for 3 years.  It makes decent coffee.  Everytime I need to program it I have to look it up.  Hold this for 3 seconds.  Set that.  Hold this until it blinks.  Hit clock again and hold for 3 seconds.  Set for 1 minute until it blinks.  Start over. Throw it out.,You cannot program this thing,Amazon,0
81,Braun,"September 5, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"This coffee maker is a gem! Although, I read numerous reviews on this machine, some good, some not so good; I had to try it. I usually wait awhile before reviewing a product, but, I wanted to share my thoughts about it. Some said, they didn't like the absence of a water level view on the side. I don't see that as a problem at all. I found that it is very easy to program and it makes good coffee and keeps it nice and hot. I've been using it for a couple of weeks, now, and I have no complaints, whatsoever!",A Great Maker at a Good Price!,Amazon,0
82,Braun,"September 2, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,Best coffee maker we have had in a long time.,Worth the money,Amazon,0
83,Braun,"August 25, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,"Great coffee maker. If you are a short person you will need to measure the water, there is no sight glass.",Great coffee maker,Amazon,0
84,Braun,"August 25, 2018","Braun KF7150BK Brew Sense Drip Coffee Maker, Black",B01EA5ZHIA,5,Love it,Coffee never tasted so good!,Amazon,0
